1750.2,692.9
1753,697.8
1753.2,696.9
1763.8,703.1
1764.5,706.1
1774.7,720.8
1780.6,714.4
1781.6,718.6
1784.9,723
1795.4,717.8
1797.1,716.9
1800.3,728.5
1800.6,730.2
1815.2,736.4
1821,738.7
1827.2,751.6
1827.9,755.8
1834,756.3
1835,750.6
1835.5,767.3
1839,765
1842,766.9
1845,778
1847,769
1847,770.4
1848.5,763.7
1850,806.5
1852,785.5
1853.3,775.4
1855,786.4
1856,775.9
1860,786.2
1863,789.9
1865,804.1
1868,815.8
1870.1,802.1
1871,811.9
1874,817
1875,822.1
1879,822.3
1884,828.5
1885,837.2
1885.4,845.7
1887,841.6
1888,833.6
1890,843.5
1890,844
1893.1,836.8
1894,852.3
1895,857.4
1897,850.7
1900,868.2
1900,862.4
1900,869
1901.8,868.4
1903,867
1903,868.7
1905,884.5
1905.8,891
1907,885.3
1910,934.5
1912.5,916.2
1914,921.6
1915,916.7
1915,925.5
1917,929.9
1919.6,959.3
1920,960.8
1924,980.2
1924.6,993.1
1926,989
1926,991.1
1928.2,997
1928.8,1006.4
1929.8,1014.7
1930,1011.6
1934,1023.2
1934,1029
1935.5,1040.9
1936,1045.2
1937.5,1052.4
1938.2,1053
1939,1058.2
1939,1059.1
1940,1059.9
1940,1063.3
1941,1055.7
1941,1060.1
1941,1062.2
1942,1069.1
1942,1072.8
1942.5,1085.5
1943,1069.5
1943,1071.1
1944,1082.5
1944,1075.6
1944,1075.7
1944.2,1072.3
1945,1072.9
1945,1079.9
1945,1076.6
1946,1081.8
1946,1082.8
1947,1080.5
1948,1094.4
1948,1090.9
1948,1091.5
1949,1097.5
1950,1102.9
1950,1108.5
1950.3,1103.7
1951,1106.5
1953,1130.2
1953,1131
1954,1137.6
1955,1140
1955,1143.5
1955,1145.3
1955,1139.5
1956,1151.1
1956,1162.2
1956.2,1164.3
1956.2,1171.8
1956.2,1183.8
1957,1179.5
1957,1186.4
1958,1174
1958.3,1177.1
1959,1191.7
1960,1205.9
1961.7,1218.5
1964,1248.6
1964,1258.7
1964,1260.6
1964,1273.3
1965,1261.3
1965,1260.7
1967,1288.5
1967,1278.4
1967,1285.2
1968,1306.6
1970,1351.7
1971,1357.2
1971.7,1380.3
1972.1,1352.3
1972.2,1379.9
1973,1385.8
1973.2,1421.5
1973.5,1404.6
1974,1399.6
1975,1420.4
1977,1458.1
1978.3,1468.8
1978.5,1472.3
1979.1,1490.4
1980,1479.3
1980,1479.9
1980.7,1508.7
1981.8,1533.8
1984.4,1573
1985.8,1568.9
1986.1,1594.1
1986.1,1592.8
1986.9,1603.1
1987,1602.3
1987,1603.7
1987.4,1617.3
1988.5,1620.5
1989.4,1634.8
1989.9,1636
1990.1,1641.1
1990.3,1642.2
1990.4,1641.7
1990.9,1645.1
1990.9,1644
1990.9,1645.3
1990.9,1644.8
1990.9,1645.6
1990.9,1645.5
1990.9,1646.1
1990.9,1646
1991,1645.3
1991.5,1643.5
1991.5,1658.5
1991.5,1655.2
1991.7,1658.8
1992,1665.7
1992.1,1665.1
1992.2,1665.3
1992.3,1666.9
1992.7,1667.5
1992.7,1668.3
1993.2,1666
1993.4,1669.4
1993.6,1672.1
1993.6,1662.8
1993.8,1670.6
1994,1669.2
1994.1,1668.5
1994.2,1669.5
1994.3,1670.3
1994.3,1669.2
1994.4,1675.6
1994.9,1677.7
1994.9,1677.3
1995.1,1679.7
1995.1,1678.9
1995.3,1681.6
1995.3,1676.3
1995.4,1681.2
1995.5,1678.8
1995.6,1679.8
1995.6,1678.6
1995.6,1677.7
1995.7,1681.7
1995.8,1682.5
1995.9,1683.8
1995.9,1683.3
1996.4,1680.9
1996.6,1683.7
1996.8,1680.5
1996.9,1682.7
1997,1683.3
1997,1683.2
1997,1683
1997,1683.8
1997,1683.2
1997,1682.7
1997,1683.8
1997.2,1689.7
1997.2,1689.2
1997.2,1684.8
1997.2,1684
1997.3,1692.3
1997.4,1684.9
1997.5,1687.8
1998,1689.9
1998.3,1691.7
1998.5,1696.8
1998.8,1699.9
1999.1,1703.4
1999.6,1707.6
1999.9,1708.4
2000.2,1706
2000.7,1708.7
2001,1707.1
2001.5,1710.7
2002.5,1709.1
2003.1,1706.7
2003.2,1707.2
2003.2,1706.2
2003.4,1709.7
2004.1,1707.3
2004.5,1708.8
